IndexLabel,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,team_name
2023-08-11T00:00:00,19.1,87,16.9,19.3,0,0,0,0,1,1014.7,1005.7,24,1,39,0,0.01,0.29,15.1,27.6,192,197,28.1,19.6,west ham united
2023-08-11T01:00:00,18.4,90,16.7,18.2,0,0,0,0,1,1014.7,1005.7,34,29,13,0,0.01,0.21,17,29.8,201,205,29.9,19.1,west ham united
2023-08-11T02:00:00,18.2,91,16.7,17.8,0,0,0,0,3,1014.3,1005.3,100,100,26,0,0.01,0.19,18.2,30.3,205,208,32,18.7,west ham united
2023-08-11T03:00:00,17.7,91,16.3,17.2,0,0,0,0,1,1013.9,1004.9,46,51,1,0,0.01,0.18,18,30.8,209,213,32.4,18.4,west ham united
2023-08-11T04:00:00,17.8,89,16,17,0,0,0,0,3,1013.8,1004.8,94,100,0,13,0.01,0.22,19.3,31.9,217,220,33.8,18.2,west ham united
2023-08-11T05:00:00,18,89,16.1,17.2,0,0,0,0,1,1013.9,1004.9,41,46,0,0,0.04,0.23,19.6,32.4,224,228,34.9,18,west ham united
2023-08-11T06:00:00,18.5,85,16,17.7,0,0,0,0,0,1014.3,1005.3,7,8,0,0,0.05,0.32,19.6,31.2,227,231,34.9,18.1,west ham united
2023-08-11T07:00:00,18.9,81,15.5,17.8,0,0,0,0,0,1014.5,1005.5,6,7,0,0,0.11,0.42,19.6,28.6,234,236,35.6,18.4,west ham united
2023-08-11T08:00:00,19,73,14,17.4,0,0,0,0,0,1015,1006,14,12,0,10,0.19,0.6,20.1,28.5,241,242,38.2,18.8,west ham united
2023-08-11T09:00:00,19.3,70,13.6,17.8,0,0,0,0,0,1015.1,1006.1,19,10,0,32,0.27,0.68,18.5,25.1,233,235,37.8,19.4,west ham united
2023-08-11T10:00:00,20.2,65,13.4,18.9,0,0,0,0,1,1015.1,1006.2,22,15,0,27,0.35,0.84,18.6,24.8,229,230,36.4,20.2,west ham united
2023-08-11T11:00:00,21.2,59,12.9,19.9,0,0,0,0,1,1015,1006.1,41,37,0,25,0.42,1.03,20,26.9,231,232,38.9,21,west ham united
2023-08-11T12:00:00,22.3,54,12.7,20.6,0,0,0,0,1,1015.2,1006.3,40,31,9,24,0.43,1.23,21,28.4,231,231,40.3,21.8,west ham united
2023-08-11T13:00:00,22.5,52,12.1,20.2,0,0,0,0,1,1014.9,1006,49,35,27,3,0.43,1.31,22.7,30.9,228,228,42.1,22.1,west ham united
2023-08-11T14:00:00,22.5,51,11.7,19.8,0,0,0,0,2,1014.6,1005.7,78,39,63,16,0.43,1.34,23.9,32.8,224,225,44.3,22.3,west ham united
2023-08-11T15:00:00,22.3,52,11.9,19.5,0,0,0,0,1,1014.2,1005.3,32,6,11,66,0.36,1.3,23.4,33.6,223,223,45.7,22.2,west ham united
2023-08-11T16:00:00,22.3,50,11.3,19.2,0,0,0,0,0,1013.9,1005,12,2,12,10,0.37,1.36,23.7,32.1,223,223,45.7,22.1,west ham united
2023-08-11T17:00:00,21.6,53,11.8,19,0,0,0,0,1,1013.9,1005,24,5,5,54,0.29,1.2,21.4,31.6,221,222,46.1,21.8,west ham united
2023-08-11T18:00:00,20.7,58,12.1,19,0,0,0,0,1,1013.6,1004.7,28,0,4,86,0.19,1.02,16.1,26.7,222,223,38.2,21.3,west ham united
2023-08-11T19:00:00,19.4,62,11.9,18.1,0,0,0,0,1,1013.5,1004.6,31,0,2,100,0.1,0.86,13.1,24.8,212,216,28.8,20.5,west ham united
2023-08-11T20:00:00,18.2,65,11.4,16.8,0,0,0,0,0,1013.6,1004.6,18,6,7,29,0.07,0.74,12.9,26.1,210,215,23.4,19.6,west ham united
2023-08-11T21:00:00,17.3,69,11.6,16.1,0,0,0,0,0,1013.5,1004.5,4,2,4,0,0.04,0.61,11.8,24.7,211,217,23.4,18.9,west ham united
2023-08-11T22:00:00,16.6,73,11.8,15.2,0,0,0,0,0,1013.3,1004.3,1,0,1,0,0.03,0.51,13.4,27.1,207,213,23.4,18.2,west ham united
2023-08-11T23:00:00,15.8,78,12,14.3,0,0,0,0,0,1013.1,1004,0,0,0,0,0.02,0.39,13.8,27.8,208,211,24.5,17.6,west ham united
2023-08-12T00:00:00,15.2,81,11.9,13.7,0,0,0,0,0,1013,1003.9,1,0,2,0,0.02,0.33,14,28.1,206,211,24.8,17.3,west ham united
2023-08-12T01:00:00,14.7,82,11.8,12.9,0,0,0,0,0,1012.7,1003.6,4,1,6,0,0.02,0.29,16.3,30.3,205,210,28.4,16.8,west ham united
2023-08-12T02:00:00,14.4,84,11.7,12.4,0,0,0,0,1,1012.2,1003.1,27,5,37,0,0.02,0.27,17.2,31,206,211,30.2,16.5,west ham united
2023-08-12T03:00:00,14.3,86,12,12.5,0,0,0,0,0,1011.7,1002.6,15,1,23,0,0.01,0.23,16.6,29.8,207,212,30.6,16.2,west ham united
2023-08-12T04:00:00,14.2,89,12.4,12.5,0,0,0,0,0,1011.1,1002,14,1,21,0,0.01,0.18,16.3,29.5,202,207,29.5,16,west ham united
2023-08-12T05:00:00,14.1,92,12.8,12.4,0,0,0,0,3,1010.9,1001.8,82,68,34,3,0.02,0.14,17.8,30.6,198,201,31,15.8,west ham united
2023-08-12T06:00:00,15.2,86,13,12.8,0,0,0,0,3,1010.5,1001.5,100,77,65,2,0.04,0.23,22.7,33.7,200,203,39.6,15.9,west ham united
2023-08-12T07:00:00,15.5,86,13.2,12.9,0,0,0,0,3,1010.3,1001.3,100,98,30,3,0.06,0.24,24.6,36.1,198,199,42.8,16.2,west ham united
2023-08-12T08:00:00,16.7,80,13.2,13.7,0,0,0,0,1,1009.9,1000.9,49,34,29,2,0.13,0.38,27.3,38.4,203,202,51.5,16.7,west ham united
2023-08-12T09:00:00,18.3,73,13.3,15.5,0,0,0,0,1,1009.5,1000.6,42,44,4,0,0.22,0.57,26.3,36.7,203,204,49.3,17.6,west ham united
2023-08-12T10:00:00,19.1,70,13.6,16.4,0,0,0,0,1,1009.2,1000.3,41,38,11,0,0.26,0.65,26.2,37,207,208,51.1,18.4,west ham united
2023-08-12T11:00:00,20.3,67,14,17.7,0,0,0,0,1,1009,1000.1,47,11,50,25,0.34,0.78,27.2,38,208,208,53.6,19.3,west ham united
2023-08-12T12:00:00,19.3,70,13.8,16.3,0.3,0.3,0,0,51,1009.4,1000.5,28,8,32,6,0.31,0.66,29.2,41.6,218,218,58.7,19.7,west ham united
2023-08-12T13:00:00,20.7,68,14.5,18.4,0,0,0,0,3,1008.8,999.9,100,100,17,16,0.31,0.78,25.9,36.3,212,214,54,20.1,west ham united
2023-08-12T14:00:00,19.5,70,13.8,16.7,0.5,0.5,0,0,53,1009,1000.1,68,48,41,0,0.29,0.69,27.5,39.7,222,224,54.4,20.4,west ham united
2023-08-12T15:00:00,20,69,14.2,17.4,0,0,0,0,1,1008.7,999.8,25,13,22,0,0.28,0.72,27,38.2,223,223,51.8,20.4,west ham united
2023-08-12T16:00:00,20.1,67,13.7,17.4,0.1,0.1,0,0,51,1008.7,999.8,56,25,56,0,0.27,0.79,27.1,38,229,229,52.6,20.4,west ham united
2023-08-12T17:00:00,19.1,73,14.1,16.8,0.2,0.2,0,0,51,1008.7,999.8,50,26,41,5,0.19,0.6,24.7,35.9,222,224,49,20.1,west ham united
2023-08-12T18:00:00,18.4,73,13.5,16.4,0,0,0,0,1,1008.8,999.9,44,21,8,67,0.14,0.57,21.1,32.9,224,227,45,19.5,west ham united
2023-08-12T19:00:00,17.8,73,12.9,15.8,0,0,0,0,1,1009,1000,29,2,4,82,0.09,0.54,19.6,32.3,229,231,38.5,18.9,west ham united
2023-08-12T20:00:00,16.9,75,12.4,14.9,0,0,0,0,1,1009.5,1000.5,35,5,5,92,0.06,0.48,18.8,32.1,225,229,34.9,18.3,west ham united
2023-08-12T21:00:00,16.2,78,12.3,14.1,0,0,0,0,1,1009.8,1000.8,25,4,9,54,0.04,0.41,19.1,32.8,223,226,33.8,17.7,west ham united
2023-08-12T22:00:00,15.8,79,12.2,13.6,0,0,0,0,1,1010,1001,36,12,0,83,0.03,0.37,19.9,33.6,224,228,35.3,17.2,west ham united
2023-08-12T23:00:00,15.4,81,12.1,13.2,0,0,0,0,1,1010.2,1001.2,30,4,0,87,0.03,0.33,19.4,33.1,223,228,35.3,16.8,west ham united
2023-08-13T00:00:00,15.1,84,12.3,12.9,0,0,0,0,1,1010.3,1001.2,21,2,9,47,0.02,0.28,19.5,33.4,219,224,34.6,17.1,west ham united
2023-08-13T01:00:00,14.8,84,12.1,12.7,0,0,0,0,1,1010.3,1001.2,30,1,3,91,0.02,0.27,18.5,32.1,217,223,34.6,16.6,west ham united
2023-08-13T02:00:00,14.3,85,11.9,12.2,0,0,0,0,1,1010.3,1001.2,42,16,5,82,0.02,0.24,18.2,32.3,218,224,32.8,16.2,west ham united
2023-08-13T03:00:00,14.6,83,11.8,12.5,0,0,0,0,1,1010.2,1001.1,47,16,8,93,0.02,0.28,18.1,31.1,221,226,32.4,16,west ham united
2023-08-13T04:00:00,14.5,84,11.9,12.4,0,0,0,0,2,1010.2,1001.1,65,41,2,89,0.02,0.26,18,30.6,217,222,32,15.8,west ham united
2023-08-13T05:00:00,14.6,84,12,12.5,0,0,0,0,1,1010.1,1001,37,5,4,100,0.04,0.26,18.5,30.3,217,223,32.8,15.7,west ham united
2023-08-13T06:00:00,14.7,84,12.1,12.9,0,0,0,0,1,1010,1000.9,35,0,8,100,0.04,0.26,17,27.8,216,222,32.4,15.7,west ham united
2023-08-13T07:00:00,15.4,82,12.4,13.3,0,0,0,0,2,1010.4,1001.4,76,40,18,98,0.08,0.31,19,27.9,213,216,32.4,15.9,west ham united
2023-08-13T08:00:00,16.5,75,12.2,13.8,0,0,0,0,3,1010.4,1001.4,100,50,46,100,0.14,0.46,22.9,32.6,224,224,42.5,16.4,west ham united
2023-08-13T09:00:00,17.5,70,12.1,14.9,0,0,0,0,3,1010.2,1001.2,100,40,70,99,0.2,0.59,22.2,30.8,223,224,42.8,17,west ham united
2023-08-13T10:00:00,18.2,67,12,15.5,0,0,0,0,2,1010.1,1001.1,73,20,45,93,0.23,0.68,22.4,31.1,228,228,42.5,17.6,west ham united
2023-08-13T11:00:00,19.3,61,11.7,16.4,0,0,0,0,2,1009.8,1000.9,72,27,32,94,0.32,0.87,23.2,31.4,228,229,42.8,18.4,west ham united
2023-08-13T12:00:00,18.9,67,12.7,17.2,0,0,0,0,1,1010.1,1001.2,48,15,35,44,0.35,0.71,19.6,26.3,227,229,44.3,18.7,west ham united
2023-08-13T13:00:00,19.8,62,12.2,17.8,0,0,0,0,1,1010.2,1001.3,44,20,31,25,0.4,0.89,23.6,32,236,236,45,19.6,west ham united
2023-08-13T14:00:00,19.6,60,11.7,16.8,0,0,0,0,1,1010.3,1001.4,38,5,17,79,0.35,0.91,24.1,33.2,232,233,46.1,20,west ham united
2023-08-13T15:00:00,19.9,56,11,16.8,0,0,0,0,2,1010.1,1001.2,54,30,38,15,0.36,1.02,24.9,34.6,233,234,46.4,20.3,west ham united
2023-08-13T16:00:00,19.3,58,10.9,16,0,0,0,0,2,1010.4,1001.5,73,46,43,19,0.27,0.94,24.3,34.1,230,231,46.4,20.2,west ham united
2023-08-13T17:00:00,18.6,62,11.3,16,0,0,0,0,2,1010.4,1001.5,66,40,37,25,0.2,0.81,20.7,29.5,230,231,44.6,19.8,west ham united
2023-08-13T18:00:00,18.3,65,11.5,16.4,0,0,0,0,1,1010.2,1001.2,50,27,20,44,0.14,0.75,16,24.2,224,227,37.4,19.3,west ham united
2023-08-13T19:00:00,17.4,70,11.9,16.4,0,0,0,0,2,1010.5,1001.5,50,3,33,93,0.07,0.59,10.2,19.3,219,225,28.4,18.7,west ham united
2023-08-13T20:00:00,16.2,76,11.9,15.3,0,0,0,0,2,1010.8,1001.8,74,0,100,48,0.04,0.44,9.9,20.2,213,220,18.4,18,west ham united
2023-08-13T21:00:00,15.8,79,12.2,15.1,0,0,0,0,3,1010.8,1001.8,80,1,100,65,0.01,0.38,9.6,20,214,219,17.3,17.4,west ham united
2023-08-13T22:00:00,15.8,80,12.3,15.1,0.1,0.1,0,0,51,1010.6,1001.6,90,2,100,94,0.01,0.36,9.7,19.7,207,211,17.6,17,west ham united
2023-08-13T23:00:00,15.5,80,12.1,14.6,0,0,0,0,3,1010.6,1001.6,100,46,100,51,0.01,0.35,10.4,21.7,200,201,18,16.6,west ham united
2023-08-14T00:00:00,15.6,82,12.5,14.6,0,0,0,0,3,1010.5,1001.5,100,100,100,47,0.01,0.32,12,22.5,189,192,24.5,16,west ham united
2023-08-14T01:00:00,15.3,86,12.9,14.1,0.7,0.7,0,0,53,1010,1001,100,95,95,97,0.01,0.25,14.5,25.8,194,195,25.2,15.7,west ham united
2023-08-14T02:00:00,15.3,88,13.2,14.3,0,0,0,0,3,1009.2,1000.2,100,98,100,100,0.01,0.22,13.8,24.3,189,192,25.6,15.5,west ham united
2023-08-14T03:00:00,15.1,90,13.5,14,0.2,0.2,0,0,51,1008.9,999.9,100,91,100,100,0,0.17,14.8,24.6,183,186,25.6,15.4,west ham united
2023-08-14T04:00:00,14.8,93,13.7,14.2,1.7,1.7,0,0,61,1008.3,999.3,100,95,100,100,0,0.12,12.5,22,168,175,25.6,15.3,west ham united
2023-08-14T05:00:00,14.8,94,13.9,14.2,1,1,0,0,55,1008,999,100,100,24,100,0.02,0.1,12.6,22.4,167,174,22.7,15.2,west ham united
2023-08-14T06:00:00,15.3,93,14.2,14.7,0,0,0,0,3,1007.7,998.7,100,100,94,100,0.03,0.12,13.8,23,173,179,23.8,15.3,west ham united
2023-08-14T07:00:00,15.8,92,14.6,15,0,0,0,0,3,1007.5,998.5,100,54,99,100,0.04,0.14,15.9,25.6,177,182,27.4,15.5,west ham united
2023-08-14T08:00:00,16.3,92,15,15.4,1,1,0,0,55,1007.4,998.4,100,66,100,100,0.07,0.14,17.3,26.6,179,182,35.6,15.9,west ham united
2023-08-14T09:00:00,16.5,94,15.6,16.3,1.4,1.4,0,0,61,1007.2,998.2,100,53,99,95,0.08,0.1,14.3,20.7,162,167,30.6,16.3,west ham united
2023-08-14T10:00:00,17.2,89,15.4,15.8,0.9,0.9,0,0,53,1007,998,100,100,29,39,0.09,0.21,22.1,31.8,174,175,38.2,16.6,west ham united
2023-08-14T11:00:00,18.6,82,15.5,17.5,0.1,0.1,0,0,51,1006.4,997.5,79,53,6,92,0.13,0.38,20.7,30.9,187,188,45,17,west ham united
2023-08-14T12:00:00,17.2,91,15.8,16.4,0.1,0.1,0,0,51,1005.8,996.9,100,87,44,4,0.22,0.17,18.6,29.9,165,167,46.8,17.3,west ham united
2023-08-14T13:00:00,18.9,83,16,17.1,0.4,0.4,0,0,51,1005.4,996.5,100,93,69,1,0.16,0.36,25.8,38.3,188,189,49.3,17.7,west ham united
2023-08-14T14:00:00,18.8,87,16.5,17.5,1.3,1.3,0,0,61,1005,996.1,100,78,38,52,0.11,0.29,24.3,38.1,188,190,47.5,17.8,west ham united
2023-08-14T15:00:00,20,80,16.4,18.7,0.1,0.1,0,0,51,1004.6,995.7,59,20,18,100,0.2,0.47,24,33.9,188,189,47.2,18.3,west ham united
2023-08-14T16:00:00,20.4,74,15.7,18.9,0.1,0.1,0,0,51,1004.1,995.3,61,22,29,78,0.2,0.62,23.3,34.3,197,199,47.2,18.6,west ham united
2023-08-14T17:00:00,20,76,15.6,18.7,0.1,0.1,0,0,51,1004.1,995.3,63,49,32,0,0.16,0.56,21.6,32.4,210,214,44.6,18.6,west ham united
2023-08-14T18:00:00,18.6,80,15.1,16.9,0.2,0.2,0,0,51,1004.9,996,45,49,1,0,0.12,0.43,23,35.3,238,243,42.5,18.5,west ham united
2023-08-14T19:00:00,17.1,83,14.2,14.9,0,0,0,0,3,1005.7,996.8,94,85,29,0,0.07,0.33,24.3,38.4,245,250,42.5,18,west ham united
2023-08-14T20:00:00,16.3,85,13.8,13.6,0,0,0,0,3,1006.7,997.7,88,97,2,0,0.05,0.27,26.4,42.1,250,255,46.4,17.4,west ham united
2023-08-14T21:00:00,15.9,85,13.4,13.1,0,0,0,0,3,1007.3,998.3,96,97,15,0,0.03,0.27,26.7,42.5,249,253,47.5,17,west ham united
2023-08-14T22:00:00,15.8,84,13,12.8,0,0,0,0,3,1008,999,85,80,21,0,0.03,0.29,27.1,42.6,251,254,48.2,16.7,west ham united
2023-08-14T23:00:00,15.6,81,12.4,12.7,0,0,0,0,3,1008.7,999.7,91,84,26,0,0.04,0.33,24.8,39.6,253,256,47.9,16.4,west ham united
2023-08-15T00:00:00,15.2,81,12,13,0,0,0,0,1,1009.5,1000.5,28,8,34,0,0.03,0.32,19,32.2,260,264,43.9,16.2,west ham united
2023-08-15T01:00:00,14.6,82,11.6,12.6,0,0,0,0,1,1009.8,1000.7,32,6,45,0,0.02,0.29,16.8,30.5,255,263,33.5,15.8,west ham united
2023-08-15T02:00:00,14.4,83,11.6,12.5,0,0,0,0,0,1010,1000.9,7,6,2,0,0.02,0.27,16.6,29.9,252,260,29.2,15.5,west ham united
2023-08-15T03:00:00,14,85,11.6,12.2,0,0,0,0,0,1010.2,1001.1,13,14,0,0,0.01,0.23,15.9,30.1,257,263,29.2,15.2,west ham united
2023-08-15T04:00:00,13.9,87,11.7,12.1,0,0,0,0,0,1010.4,1001.3,8,9,0,0,0.01,0.21,15.4,29.6,259,267,28.1,15,west ham united
2023-08-15T05:00:00,13.9,87,11.9,12.3,0,0,0,0,1,1010.9,1001.8,24,27,0,0,0.02,0.2,15,28.1,259,266,27,14.8,west ham united
2023-08-15T06:00:00,14.6,87,12.4,13.2,0,0,0,0,1,1011.7,1002.6,26,28,1,0,0.03,0.22,14.8,25.2,266,271,25.9,14.9,west ham united
2023-08-15T07:00:00,15.7,83,12.9,14.8,0,0,0,0,0,1012.6,1003.5,10,11,0,0,0.08,0.3,12.4,18.7,262,268,25.6,15.4,west ham united
2023-08-15T08:00:00,17.1,78,13.3,16,0,0,0,0,0,1013,1004,16,12,9,0,0.17,0.43,14.5,19.9,263,266,27.7,16.2,west ham united
2023-08-15T09:00:00,18.4,72,13.2,17.2,0,0,0,0,0,1013.6,1004.6,13,8,10,0,0.24,0.59,15.1,20.5,269,270,30.2,17.2,west ham united
2023-08-15T10:00:00,19.3,69,13.4,18.5,0,0,0,0,1,1014,1005,20,16,10,0,0.32,0.7,13.3,17.6,268,269,29.9,18.2,west ham united
2023-08-15T11:00:00,19.8,65,13,19,0,0,0,0,0,1014.2,1005.3,11,8,7,0,0.35,0.8,13.7,18,272,272,28.4,19.1,west ham united
2023-08-15T12:00:00,20.2,64,13.1,19.8,0,0,0,0,1,1014.8,1005.9,22,5,29,0,0.39,0.86,13.3,17.3,270,270,28.8,19.6,west ham united
2023-08-15T13:00:00,20.6,59,12.4,20,0.2,0.2,0,0,51,1015.1,1006.2,13,1,20,0,0.41,0.99,14.2,18.6,279,279,29.2,20.2,west ham united
2023-08-15T14:00:00,20.6,58,12.2,19.8,0,0,0,0,0,1015.3,1006.4,16,3,22,0,0.39,1.01,13.5,17.9,279,279,28.8,20.6,west ham united
2023-08-15T15:00:00,20.2,60,12.3,19,0,0,0,0,0,1015.8,1006.9,12,7,10,0,0.34,0.94,13.2,17.6,281,281,28.1,20.8,west ham united
2023-08-15T16:00:00,20,62,12.5,18.9,0,0,0,0,1,1016.2,1007.2,28,16,22,0,0.29,0.89,13,17.7,275,276,27,20.7,west ham united
2023-08-15T17:00:00,19.5,64,12.5,18.3,0,0,0,0,1,1016.6,1007.6,31,12,33,0,0.21,0.82,13.5,18.6,279,279,26.3,20.3,west ham united
2023-08-15T18:00:00,18.6,69,12.8,17.8,0,0,0,0,1,1017,1008,22,2,33,0,0.13,0.66,11.3,17.5,279,279,25.2,19.7,west ham united
2023-08-15T19:00:00,17.1,75,12.7,16.6,0,0,0,0,0,1017.7,1008.6,19,2,29,0,0.06,0.48,8.6,17.3,285,287,19.8,18.9,west ham united
2023-08-15T20:00:00,15.4,82,12.3,14.9,0,0,0,0,0,1018.3,1009.2,16,3,23,0,0.03,0.31,8.1,18.9,291,294,15.1,17.9,west ham united
2023-08-15T21:00:00,14.2,88,12.2,13.8,0,0,0,0,0,1018.8,1009.6,11,2,15,0,0,0.19,7.1,18.9,285,291,13.7,17,west ham united
2023-08-15T22:00:00,13.1,92,11.9,12.9,0,0,0,0,0,1019.2,1010,8,2,11,0,0,0.11,5.8,16.6,277,292,12.2,16.2,west ham united
2023-08-15T23:00:00,12.4,94,11.4,11.9,0,0,0,0,0,1019.6,1010.4,8,4,7,0,0,0.09,6.2,14.6,260,286,9.4,15.5,west ham united
2023-08-16T00:00:00,11.8,96,11.1,11.2,0,0,0,0,1,1019.9,1010.7,39,29,21,0,0,0.06,6.5,11.5,251,284,9.4,15.3,west ham united
2023-08-16T01:00:00,11.4,97,10.9,11,0,0,0,0,1,1020,1010.7,32,32,5,0,0,0.04,4.3,10,246,283,8.6,14.7,west ham united
2023-08-16T02:00:00,11.1,98,10.8,10.6,0,0,0,0,0,1020.3,1011,14,15,0,0,0,0.02,4.6,10,252,283,7.9,14.3,west ham united
2023-08-16T03:00:00,11,100,10.9,10.5,0,0,0,0,1,1020.3,1011,42,46,1,0,0,0,5.2,11.8,258,282,9.4,14,west ham united
2023-08-16T04:00:00,10.8,100,10.8,10.4,0,0,0,0,3,1020.6,1011.3,91,100,2,0,0,0,4.7,13.4,270,290,9.4,13.8,west ham united
2023-08-16T05:00:00,11.1,99,11,10.8,0,0,0,0,3,1021,1011.7,91,100,1,0,0.01,0.01,4,12.1,270,293,8.6,13.6,west ham united
2023-08-16T06:00:00,12.2,98,11.9,12.1,0,0,0,0,3,1021.2,1012,88,98,0,0,0.01,0.02,4.5,9.5,284,299,9.4,13.8,west ham united
2023-08-16T07:00:00,13.8,92,12.5,13.8,0,0,0,0,1,1021.7,1012.5,20,22,1,0,0.06,0.12,4.8,6.4,312,313,12.2,14.5,west ham united
2023-08-16T08:00:00,15.7,82,12.6,15.7,0,0,0,0,1,1021.7,1012.6,46,51,0,0,0.14,0.32,5.3,6.9,332,332,14.4,15.5,west ham united
2023-08-16T09:00:00,17.2,75,12.7,17.5,0,0,0,0,2,1021.7,1012.6,51,57,0,0,0.24,0.5,3.8,4.6,343,342,14.8,16.7,west ham united
2023-08-16T10:00:00,18.2,69,12.4,18.6,0,0,0,0,3,1021.8,1012.7,89,99,0,0,0.28,0.66,2.2,3.1,351,339,13.3,17.8,west ham united
2023-08-16T11:00:00,18.8,65,12,19.2,0,0,0,0,1,1021.9,1012.9,47,52,0,0,0.27,0.77,1.8,2.2,11,360,11.9,18.6,west ham united
2023-08-16T12:00:00,19.8,62,12.4,20.1,0,0,0,0,1,1022,1013,38,6,50,9,0.31,0.87,3.1,3.5,21,24,10.8,19.7,west ham united
2023-08-16T13:00:00,20.6,60,12.5,21.3,0,0,0,0,1,1022,1013,42,17,31,28,0.34,0.98,0.5,0.5,225,225,11.9,20.5,west ham united
2023-08-16T14:00:00,21.4,55,12,22,0,0,0,0,1,1021.8,1012.8,39,30,16,9,0.38,1.15,2.5,2.8,225,230,11.5,21.2,west ham united
2023-08-16T15:00:00,21.6,53,11.7,21.7,0,0,0,0,0,1021.6,1012.6,18,4,21,5,0.35,1.2,2.6,3.1,236,234,11.9,21.5,west ham united
2023-08-16T16:00:00,21.4,54,11.7,21.7,0,0,0,0,1,1021.6,1012.6,48,39,17,8,0.3,1.17,1.4,1.5,90,76,11.2,21.6,west ham united
2023-08-16T17:00:00,21.1,54,11.3,21.2,0,0,0,0,2,1021.4,1012.4,55,42,18,22,0.19,1.16,1.5,2.2,104,99,8.6,21.3,west ham united
2023-08-16T18:00:00,20.5,64,13.4,21.1,0,0,0,0,1,1021.4,1012.4,44,23,23,30,0.11,0.87,3.3,6.6,96,99,6.8,20.7,west ham united
2023-08-16T19:00:00,20.2,60,12.2,20.2,0,0,0,0,1,1021.6,1012.6,45,20,21,47,0.06,0.94,4.4,6.2,81,97,6.5,19.8,west ham united
2023-08-16T20:00:00,16.3,79,12.7,15.9,0,0,0,0,1,1022,1012.9,36,23,11,30,0.03,0.38,8.9,13,63,90,10.8,18.6,west ham united
2023-08-16T21:00:00,15.1,88,13,14.7,0,0,0,0,0,1022.3,1013.1,6,4,1,6,0,0.21,9.1,14.3,81,108,11.5,17.6,west ham united
2023-08-16T22:00:00,14.6,92,13.2,14.4,0,0,0,0,1,1022.6,1013.4,32,20,23,0,0,0.14,8.3,13.1,88,111,11.5,16.8,west ham united
2023-08-16T23:00:00,14.2,96,13.5,14.3,0,0,0,0,0,1022.6,1013.4,10,11,0,0,0,0.07,7,10.9,78,107,10.4,16.1,west ham united
2023-08-17T00:00:00,13.7,98,13.3,13.8,0,0,0,0,0,1022.7,1013.5,12,8,8,0,0,0.04,6.4,9.1,47,99,9,16.7,west ham united
2023-08-17T01:00:00,13.7,98,13.4,14.2,0,0,0,0,0,1022.8,1013.6,13,10,7,0,0,0.03,4.1,8.6,38,90,8.3,16.1,west ham united
2023-08-17T02:00:00,12.6,100,12.6,12.7,0,0,0,0,1,1022.6,1013.4,32,18,25,2,0,0,5.2,8.6,25,75,8.3,15.5,west ham united
2023-08-17T03:00:00,12.8,100,12.8,13,0.1,0.1,0,0,51,1023,1013.8,100,94,44,0,0,0,4.4,11,35,71,8.6,15.2,west ham united
2023-08-17T04:00:00,13.2,100,13.2,13.4,0,0,0,0,3,1022.8,1013.6,95,96,15,0,0,0,5.4,12.4,37,73,9.4,15,west ham united
2023-08-17T05:00:00,13.5,100,13.5,13.7,0,0,0,0,3,1022.8,1013.6,96,100,10,0,0,0.01,6.2,13.3,54,77,10.4,15,west ham united
2023-08-17T06:00:00,14.5,99,14.3,14.5,0,0,0,0,3,1022.7,1013.5,92,100,4,0,0.01,0.02,10,16.6,75,89,17.3,15.2,west ham united
2023-08-17T07:00:00,15.5,93,14.3,14.7,0,0,0,0,3,1023,1013.8,91,100,1,0,0.05,0.13,14.6,20.3,100,102,26.6,15.6,west ham united
2023-08-17T08:00:00,16.6,84,13.9,15.5,0,0,0,0,2,1022.9,1013.8,61,68,0,0,0.1,0.3,16,21.9,104,104,29.9,16.1,west ham united
2023-08-17T09:00:00,17.8,76,13.5,16.5,0.1,0.1,0,0,51,1022.9,1013.8,19,17,6,0,0.17,0.48,16.5,22.5,106,106,31.3,16.8,west ham united
2023-08-17T10:00:00,19,69,13.1,17.5,0.1,0.1,0,0,51,1022.5,1013.5,21,15,12,0,0.28,0.69,17.1,23.1,105,104,33.5,17.8,west ham united
2023-08-17T11:00:00,19.9,64,12.9,18.5,0.1,0.1,0,0,51,1022.2,1013.2,30,25,13,0,0.36,0.84,18.3,24,106,107,35.3,18.8,west ham united
2023-08-17T12:00:00,19.7,65,12.9,18.4,0.1,0.1,0,0,51,1022.3,1013.3,39,39,6,0,0.36,0.81,17.5,23.1,104,105,35.6,19.4,west ham united
2023-08-17T13:00:00,20.5,61,12.8,19.2,0.2,0.2,0,0,51,1021.7,1012.7,44,41,12,0,0.38,0.93,17.9,23.8,99,100,34.9,20,west ham united
2023-08-17T14:00:00,20.4,62,12.8,18.6,0.2,0.2,0,0,51,1021.2,1012.2,36,33,11,0,0.36,0.92,19.6,26.1,96,97,37.4,20.4,west ham united
